,0,1,2,3,4,5,6
19386,D936002990,C42307E1,2,Wednesday,Afternoon,02:00,37
19387,D936005360,F12I02E1,2,Wednesday,Afternoon,02:00,122
19388,D936005360,F12O02E1,32,Monday,Afternoon,02:00,114
19389,D936005360,F12P02E1,5,Thursday,Afternoon,02:00,122
19390,D936005360,F12X02E1,20,Wednesday,Afternoon,02:00,65
19391,D936006161,C12324E1,13,Monday,Morning,02:00,63
19392,D936006161,C12328E1,14,Monday,Afternoon,01:30,32
19393,D936006161,C12332E1,26,Friday,Afternoon,03:00,48
19394,D936006161,C12333E1,10,Saturday,Morning,01:30,15
19395,D936008246,C82BUAE1,13,Monday,Morning,02:00,97
19396,D936008246,C82MJAE1,7,Friday,Morning,02:00,42
19397,D936008246,G12ME1E1,19,Wednesday,Morning,02:00,108
19398,D936008246,G12PR1E1,29,Saturday,Afternoon,02:00,115
19399,D936008246,G12ST1E1,19,Wednesday,Morning,02:00,112
19400,D936009988,F321M1E1,7,Friday,Morning,02:00,94
19401,D936009988,F321Q2E1,26,Friday,Afternoon,02:00,98
19402,D936009988,F321T2E1,26,Friday,Afternoon,02:00,95
19403,D936009988,F321Z3E1,7,Friday,Morning,02:00,106
19404,D936009988,F3B1X4E1,7,Friday,Morning,02:00,78
19405,D936021991,G52ALGE1,23,Thursday,Afternoon,02:00,62
19406,D936021991,G52OBJE1,20,Wednesday,Afternoon,02:00,61
19407,D936021991,G5BCCNE1,8,Friday,Afternoon,02:00,81
19408,D936021991,LKB2FAE1,16,Tuesday,Morning,01:00,50
19409,D936022219,B32321E1,9,Friday,Evening,01:00,119
19410,D936022219,B32322E1,36,Tuesday,Evening,01:00,110
19411,D936022219,B32325E1,17,Tuesday,Afternoon,02:00,110
19412,D936022219,B32326E1,32,Monday,Afternoon,01:00,110
19413,D936022219,B32327E1,5,Thursday,Afternoon,02:00,110
19414,D936024512,B32321E1,9,Friday,Evening,01:00,119
19415,D936024512,B32322E1,36,Tuesday,Evening,01:00,110
19416,D936024512,B32325E1,17,Tuesday,Afternoon,02:00,110
19417,D936024512,B32326E1,32,Monday,Afternoon,01:00,110
19418,D936024512,B32327E1,5,Thursday,Afternoon,02:00,110
19419,D936028004,B12301E1,35,Tuesday,Afternoon,02:00,16
19420,D936028004,B12302E1,11,Saturday,Afternoon,02:00,16
19421,D936028004,B12303E1,8,Friday,Afternoon,02:00,16
19422,D936028004,C12325E1,16,Tuesday,Morning,01:30,62
19423,D936028004,C81IDAE1,31,Monday,Morning,01:00,54
19424,D936028853,B32321E1,9,Friday,Evening,01:00,119
19425,D936028853,B32322E1,36,Tuesday,Evening,01:00,110
19426,D936028853,B32325E1,17,Tuesday,Afternoon,02:00,110
19427,D936028853,B32326E1,32,Monday,Afternoon,01:00,110
19428,D936028853,B32327E1,5,Thursday,Afternoon,02:00,110
19429,D936035976,G51DSDE1,29,Saturday,Afternoon,01:45,55
19430,D936035976,G51HOCE1,10,Saturday,Morning,02:00,28
19431,D936035976,G51MC1E1,31,Monday,Morning,02:00,65
19432,D936035976,G5ABELE1,34,Tuesday,Morning,01:45,28
19433,D936040811,C12321E1,35,Tuesday,Afternoon,02:00,68
19434,D936040811,C12324E1,13,Monday,Morning,02:00,63
19435,D936040811,C12327E1,8,Friday,Afternoon,02:00,58
19436,D936040811,C12338E1,1,Wednesday,Morning,02:00,57
19437,D936040811,LKA1FAE1,8,Friday,Afternoon,02:00,141
19438,D936050762,B12301E1,35,Tuesday,Afternoon,02:00,16
19439,D936050762,B12302E1,11,Saturday,Afternoon,02:00,16
19440,D936050762,B12303E1,8,Friday,Afternoon,02:00,16
19441,D936050762,B12320E1,17,Tuesday,Afternoon,02:00,6
19442,D936050762,C12325E1,16,Tuesday,Morning,01:30,62
19443,D936052973,C81ICAE1,3,Wednesday,Evening,01:00,50
19444,D936052973,G52ALGE1,23,Thursday,Afternoon,02:00,62
19445,D936052973,G52OBJE1,20,Wednesday,Afternoon,02:00,61
19446,D936052973,G5BCCNE1,8,Friday,Afternoon,02:00,81
19447,D936059813,B32321E1,9,Friday,Evening,01:00,119
19448,D936059813,B32322E1,36,Tuesday,Evening,01:00,110
19449,D936059813,B32325E1,17,Tuesday,Afternoon,02:00,110
19450,D936059813,B32326E1,32,Monday,Afternoon,01:00,110
19451,D936059813,B32327E1,5,Thursday,Afternoon,02:00,110
19452,D936060071,B32321E1,9,Friday,Evening,01:00,119
19453,D936060071,B32322E1,36,Tuesday,Evening,01:00,110
19454,D936060071,B32325E1,17,Tuesday,Afternoon,02:00,110
19455,D936060071,B32326E1,32,Monday,Afternoon,01:00,110
19456,D936060071,B32327E1,5,Thursday,Afternoon,02:00,110
19457,D936060082,F12X04E1,31,Monday,Morning,01:30,9
19458,D936060082,F12X04E2,27,Friday,Evening,01:30,9
19459,D936060082,F12X04E3,13,Monday,Morning,01:30,9
19460,D936060082,F321Q6E1,4,Thursday,Morning,02:00,18
19461,D936060082,F321S6E1,17,Tuesday,Afternoon,02:00,18
19462,D936060082,F321T6E1,29,Saturday,Afternoon,02:00,18
19463,D936062455,B32321E1,9,Friday,Evening,01:00,119
19464,D936062455,B32322E1,36,Tuesday,Evening,01:00,110
19465,D936062455,B32325E1,17,Tuesday,Afternoon,02:00,110
19466,D936062455,B32326E1,32,Monday,Afternoon,01:00,110
19467,D936062455,B32327E1,5,Thursday,Afternoon,02:00,110
19468,D936062905,G52ALGE1,23,Thursday,Afternoon,02:00,62
19469,D936062905,G52OBJE1,20,Wednesday,Afternoon,02:00,61
19470,D936062905,G5BCCNE1,8,Friday,Afternoon,02:00,81
19471,D936062905,G5BDBSE1,25,Friday,Morning,02:00,61
19472,D936075042,C72303E1,2,Wednesday,Afternoon,03:00,50
19473,D936075042,F12I01E1,7,Friday,Morning,01:00,20
19474,D936075042,F12O01E1,19,Wednesday,Morning,02:00,20
19475,D936075042,F12P01E1,22,Thursday,Morning,01:00,20
19476,D936080932,F12I02E1,2,Wednesday,Afternoon,02:00,122
19477,D936080932,F12O02E1,32,Monday,Afternoon,02:00,114
19478,D936080932,F12P02E1,5,Thursday,Afternoon,02:00,122
19479,D936080932,F12X02E1,20,Wednesday,Afternoon,02:00,65
19480,D936082154,F12I02E1,2,Wednesday,Afternoon,02:00,122
19481,D936082154,F12O02E1,32,Monday,Afternoon,02:00,114
19482,D936082154,F12P02E1,5,Thursday,Afternoon,02:00,122
19483,D936082154,F12X02E1,20,Wednesday,Afternoon,02:00,65
19484,D936088592,G12AN1E1,35,Tuesday,Afternoon,02:00,103
19485,D936088592,G12PR1E1,29,Saturday,Afternoon,02:00,115
19486,D936088592,G12ST1E1,19,Wednesday,Morning,02:00,112
19487,D936088592,N1B201E1,2,Wednesday,Afternoon,01:30,120
19488,D936088592,N1B202E1,8,Friday,Afternoon,01:30,123
19489,D936088592,N1B409E1,4,Thursday,Morning,02:00,31
19490,D936089142,C42304E1,29,Saturday,Afternoon,02:00,63
19491,D936089142,C42306E1,29,Saturday,Afternoon,02:00,62
19492,D936089142,C72303E1,2,Wednesday,Afternoon,03:00,50
19493,D936095420,G12AL1E1,26,Friday,Afternoon,02:00,109
19494,D936095420,G12AN1E1,35,Tuesday,Afternoon,02:00,103
19495,D936095420,G12ME1E1,19,Wednesday,Morning,02:00,108
19496,D936095420,G12MM1E1,29,Saturday,Afternoon,02:00,109
19497,D936095420,G12PR1E1,29,Saturday,Afternoon,02:00,115
19498,D936095420,G12ST1E1,19,Wednesday,Morning,02:00,112
19499,D936097468,C12321E1,35,Tuesday,Afternoon,02:00,68
19500,D936097468,C12327E1,8,Friday,Afternoon,02:00,58
19501,D936097468,C12332E1,26,Friday,Afternoon,03:00,48
19502,D936097468,C12338E1,1,Wednesday,Morning,02:00,57
19503,D936102658,F12I02E1,2,Wednesday,Afternoon,02:00,122
19504,D936102658,F12O02E1,32,Monday,Afternoon,02:00,114
19505,D936102658,F12P02E1,5,Thursday,Afternoon,02:00,122
19506,D936102658,F12X02E1,20,Wednesday,Afternoon,02:00,65
19507,D936112716,B32321E1,9,Friday,Evening,01:00,119
19508,D936112716,B32322E1,36,Tuesday,Evening,01:00,110
19509,D936112716,B32325E1,17,Tuesday,Afternoon,02:00,110
19510,D936112716,B32326E1,32,Monday,Afternoon,01:00,110
19511,D936112716,B32327E1,5,Thursday,Afternoon,02:00,110
19512,D936113942,F321M1E1,7,Friday,Morning,02:00,94
19513,D936113942,F321Q2E1,26,Friday,Afternoon,02:00,98
19514,D936113942,F321T2E1,26,Friday,Afternoon,02:00,95
19515,D936113942,F321Z3E1,7,Friday,Morning,02:00,106
19516,D936113942,F3B1X4E1,7,Friday,Morning,02:00,78
19517,D936117456,G12AL1E1,26,Friday,Afternoon,02:00,109
19518,D936117456,G12AN1E1,35,Tuesday,Afternoon,02:00,103
19519,D936117456,G12ME1E1,19,Wednesday,Morning,02:00,108
19520,D936117456,G12MM1E1,29,Saturday,Afternoon,02:00,109
19521,D936117456,G12PR1E1,29,Saturday,Afternoon,02:00,115
19522,D936117456,G12ST1E1,19,Wednesday,Morning,02:00,112
19523,D936119221,G111VAE1,8,Friday,Afternoon,02:00,165
19524,D936119221,G11AS1E1,13,Monday,Morning,02:00,69
19525,D936119221,G11MA1E1,23,Thursday,Afternoon,03:00,172
19526,D936119221,G11MA2E1,16,Tuesday,Morning,02:00,40
19527,D936119221,G11PR1E1,17,Tuesday,Afternoon,02:00,165
19528,D936127787,L82113E1,36,Tuesday,Evening,01:30,75
19529,D936127787,L82120E1,24,Thursday,Evening,01:30,46
19530,D936127787,L82125E1,20,Wednesday,Afternoon,02:00,83
19531,D936127787,L82132E1,7,Friday,Morning,01:30,36
19532,D936127802,G52ALGE1,23,Thursday,Afternoon,02:00,62
19533,D936127802,G52OBJE1,20,Wednesday,Afternoon,02:00,61
19534,D936127802,G5BCCNE1,8,Friday,Afternoon,02:00,81
19535,D936127802,G5BGRAE1,13,Monday,Morning,01:45,53
19536,D936127802,LKB2FAE1,16,Tuesday,Morning,01:00,50
19537,D936128371,C42304E1,29,Saturday,Afternoon,02:00,63
19538,D936128371,C42306E1,29,Saturday,Afternoon,02:00,62
19539,D936128371,C72303E1,2,Wednesday,Afternoon,03:00,50
19540,D936129954,G52ALGE1,23,Thursday,Afternoon,02:00,62
19541,D936129954,G52OBJE1,20,Wednesday,Afternoon,02:00,61
19542,D936129954,G5BAIPE1,17,Tuesday,Afternoon,01:45,31
19543,D936129954,G5BCCNE1,8,Friday,Afternoon,02:00,81
19544,D936129954,G5BDBSE1,25,Friday,Morning,02:00,61
19545,D936132161,B32321E1,9,Friday,Evening,01:00,119
19546,D936132161,C12332E1,26,Friday,Afternoon,03:00,48
19547,D936132161,C42304E1,29,Saturday,Afternoon,02:00,63
19548,D936132161,C42306E1,29,Saturday,Afternoon,02:00,62
19549,D936132161,C52303E1,29,Saturday,Afternoon,02:00,12
19550,D936132714,F321M1E1,7,Friday,Morning,02:00,94
19551,D936132714,F321Q2E1,26,Friday,Afternoon,02:00,98
19552,D936132714,F321T2E1,26,Friday,Afternoon,02:00,95
19553,D936132714,F321Z3E1,7,Friday,Morning,02:00,106
19554,D936132714,F3B1X4E1,7,Friday,Morning,02:00,78
19555,D936137845,B32321E1,9,Friday,Evening,01:00,119
19556,D936137845,B32322E1,36,Tuesday,Evening,01:00,110
19557,D936137845,B32325E1,17,Tuesday,Afternoon,02:00,110
19558,D936137845,B32326E1,32,Monday,Afternoon,01:00,110
19559,D936137845,B32327E1,5,Thursday,Afternoon,02:00,110
19560,D936142506,C12324E1,13,Monday,Morning,02:00,63
19561,D936142506,C12327E1,8,Friday,Afternoon,02:00,58
19562,D936142506,C12332E1,26,Friday,Afternoon,03:00,48
19563,D936142506,C12338E1,1,Wednesday,Morning,02:00,57
19564,D936150165,F12I02E1,2,Wednesday,Afternoon,02:00,122
19565,D936150165,F12O02E1,32,Monday,Afternoon,02:00,114
19566,D936150165,F12P02E1,5,Thursday,Afternoon,02:00,122
19567,D936150165,F12X02E1,20,Wednesday,Afternoon,02:00,65
19568,D936151494,G5BCCNE1,8,Friday,Afternoon,02:00,81
19569,D936151494,G5BDBSE1,25,Friday,Morning,02:00,61
19570,D936151494,N1B201E1,2,Wednesday,Afternoon,01:30,120
19571,D936151494,N1B202E1,8,Friday,Afternoon,01:30,123
19572,D936151494,N1B406E1,3,Wednesday,Evening,01:30,48
19573,D936151999,F12I02E1,2,Wednesday,Afternoon,02:00,122
19574,D936151999,F12O02E1,32,Monday,Afternoon,02:00,114
19575,D936151999,F12P02E1,5,Thursday,Afternoon,02:00,122
19576,D936151999,F12X02E1,20,Wednesday,Afternoon,02:00,65
19577,D936155012,F12P03E1,29,Saturday,Afternoon,02:00,9
19578,D936155012,F12X05E1,17,Tuesday,Afternoon,02:00,9
19579,D936155012,J5BORME1,34,Tuesday,Morning,02:00,12
19580,D936155012,J5BSMAE1,17,Tuesday,Afternoon,02:00,14
19581,D936156709,F321M1E1,7,Friday,Morning,02:00,94
19582,D936156709,F321Q2E1,26,Friday,Afternoon,02:00,98
19583,D936156709,F321T2E1,26,Friday,Afternoon,02:00,95
19584,D936156709,F321Z3E1,7,Friday,Morning,02:00,106
19585,D936156709,LK10GAE1,21,Wednesday,Evening,01:00,50
19586,D936162906,F12I02E1,2,Wednesday,Afternoon,02:00,122
19587,D936162906,F12O02E1,32,Monday,Afternoon,02:00,114
19588,D936162906,F12P02E1,5,Thursday,Afternoon,02:00,122
19589,D936162906,F12X02E1,20,Wednesday,Afternoon,02:00,65
19590,D936171942,B32321E1,9,Friday,Evening,01:00,119
19591,D936171942,B32322E1,36,Tuesday,Evening,01:00,110
19592,D936171942,B32325E1,17,Tuesday,Afternoon,02:00,110
19593,D936171942,B32326E1,32,Monday,Afternoon,01:00,110
19594,D936171942,B32327E1,5,Thursday,Afternoon,02:00,110
19595,D936179029,G52ALGE1,23,Thursday,Afternoon,02:00,62
19596,D936179029,G52OBJE1,20,Wednesday,Afternoon,02:00,61
19597,D936179029,G5BAIPE1,17,Tuesday,Afternoon,01:45,31
19598,D936179029,G5BCCNE1,8,Friday,Afternoon,02:00,81
19599,D936185008,F321M1E1,7,Friday,Morning,02:00,94
19600,D936185008,F321Q2E1,26,Friday,Afternoon,02:00,98
19601,D936185008,F321T2E1,26,Friday,Afternoon,02:00,95
19602,D936185008,F321Z3E1,7,Friday,Morning,02:00,106
19603,D936185008,F3B1B3E1,11,Saturday,Afternoon,02:00,40
19604,D936188799,G12AL1E1,26,Friday,Afternoon,02:00,109
19605,D936188799,G12AN1E1,35,Tuesday,Afternoon,02:00,103
19606,D936188799,G12ME1E1,19,Wednesday,Morning,02:00,108
19607,D936188799,G12MM1E1,29,Saturday,Afternoon,02:00,109
19608,D936188799,G12PR1E1,29,Saturday,Afternoon,02:00,115
19609,D936188799,G12ST1E1,19,Wednesday,Morning,02:00,112
19610,D936193999,B32321E1,9,Friday,Evening,01:00,119
19611,D936193999,B32322E1,36,Tuesday,Evening,01:00,110
19612,D936193999,B32325E1,17,Tuesday,Afternoon,02:00,110
19613,D936193999,B32326E1,32,Monday,Afternoon,01:00,110
19614,D936193999,B32327E1,5,Thursday,Afternoon,02:00,110
19615,D936194217,F12P03E1,29,Saturday,Afternoon,02:00,9
19616,D936194217,F12X05E1,17,Tuesday,Afternoon,02:00,9
19617,D936194217,J5BORME1,34,Tuesday,Morning,02:00,12
19618,D936194217,J5BSMAE1,17,Tuesday,Afternoon,02:00,14
19619,D936196750,C12321E1,35,Tuesday,Afternoon,02:00,68
19620,D936196750,C82BUAE1,13,Monday,Morning,02:00,97
19621,D936196750,C82MJAE1,7,Friday,Morning,02:00,42
19622,D936197182,C12327E1,8,Friday,Afternoon,02:00,58
19623,D936197182,C12328E1,14,Monday,Afternoon,01:30,32
19624,D936197182,C12331E1,29,Saturday,Afternoon,01:30,14
19625,D936197182,C12333E1,10,Saturday,Morning,01:30,15
19626,D936198536,G12AL1E1,26,Friday,Afternoon,02:00,109
19627,D936198536,G12ME1E1,19,Wednesday,Morning,02:00,108
19628,D936198536,G12MM1E1,29,Saturday,Afternoon,02:00,109
19629,D936198536,G52ALGE1,23,Thursday,Afternoon,02:00,62
19630,D936198536,G52OBJE1,20,Wednesday,Afternoon,02:00,61
19631,D936202408,C82BUAE1,13,Monday,Morning,02:00,97
19632,D936202408,C82CUAE1,23,Thursday,Afternoon,02:00,95
19633,D936202408,C82MHAE1,34,Tuesday,Morning,02:00,75
19634,D936206288,C12324E1,13,Monday,Morning,02:00,63
19635,D936206288,C12325E1,16,Tuesday,Morning,01:30,62
19636,D936206288,C42304E1,29,Saturday,Afternoon,02:00,63
19637,D936206288,C42306E1,29,Saturday,Afternoon,02:00,62
19638,D936206288,C42307E1,2,Wednesday,Afternoon,02:00,37
19639,D936210012,B32321E1,9,Friday,Evening,01:00,119
19640,D936210012,B32322E1,36,Tuesday,Evening,01:00,110
19641,D936210012,B32325E1,17,Tuesday,Afternoon,02:00,110
19642,D936210012,B32326E1,32,Monday,Afternoon,01:00,110
19643,D936210012,B32327E1,5,Thursday,Afternoon,02:00,110
19644,D936223942,C72303E1,2,Wednesday,Afternoon,03:00,50
19645,D936223942,F12I01E1,7,Friday,Morning,01:00,20
19646,D936223942,F12O01E1,19,Wednesday,Morning,02:00,20
19647,D936223942,F12P01E1,22,Thursday,Morning,01:00,20
19648,D936225474,G12AL1E1,26,Friday,Afternoon,02:00,109
19649,D936225474,G12AN1E1,35,Tuesday,Afternoon,02:00,103
19650,D936225474,G12ME1E1,19,Wednesday,Morning,02:00,108
19651,D936225474,G12MM1E1,29,Saturday,Afternoon,02:00,109
19652,D936225474,G12PR1E1,29,Saturday,Afternoon,02:00,115
19653,D936225474,G12ST1E1,19,Wednesday,Morning,02:00,112
19654,D936230065,C82MJAE1,7,Friday,Morning,02:00,42
19655,D936230065,G12MM1E1,29,Saturday,Afternoon,02:00,109
19656,D936230065,G12PR1E1,29,Saturday,Afternoon,02:00,115
19657,D936230065,G12ST1E1,19,Wednesday,Morning,02:00,112
19658,D936242806,AAA013E1,8,Friday,Afternoon,02:00,55
19659,D936242806,C81HBAE1,36,Tuesday,Evening,01:00,121
19660,D936242806,C81HCAE1,2,Wednesday,Afternoon,01:00,126
19661,D936242806,C81HDAE1,14,Monday,Afternoon,01:00,121
19662,D936242806,C81MSAE1,13,Monday,Morning,01:00,113
19663,D936242806,V7A105E1,31,Monday,Morning,01:30,40
19664,D936243803,C12324E1,13,Monday,Morning,02:00,63
19665,D936243803,C12327E1,8,Friday,Afternoon,02:00,58
19666,D936243803,C12332E1,26,Friday,Afternoon,03:00,48
19667,D936243803,C12338E1,1,Wednesday,Morning,02:00,57
19668,D936250339,C12321E1,35,Tuesday,Afternoon,02:00,68
19669,D936250339,C82BUAE1,13,Monday,Morning,02:00,97
19670,D936250339,C82MJAE1,7,Friday,Morning,02:00,42
19671,D936250867,G52ALGE1,23,Thursday,Afternoon,02:00,62
19672,D936250867,G52OBJE1,20,Wednesday,Afternoon,02:00,61
19673,D936250867,G5BCCNE1,8,Friday,Afternoon,02:00,81
19674,D936250867,G5BGRAE1,13,Monday,Morning,01:45,53
19675,D936254658,F311A1E1,17,Tuesday,Afternoon,01:00,52
19676,D936254658,F311B1E1,3,Wednesday,Evening,01:00,43
19677,D936254658,F311E1E1,33,Monday,Evening,01:00,106
19678,D936254658,F311M0E1,6,Thursday,Evening,01:00,103
19679,D936254658,F311M1E1,20,Wednesday,Afternoon,01:00,161
19680,D936254658,F311Q1E1,21,Wednesday,Evening,01:00,157
19681,D936254658,F311T1E1,14,Monday,Afternoon,01:00,175
19682,D936254658,F311Z1E1,4,Thursday,Morning,01:00,144
19683,D936254658,G111GBE1,11,Saturday,Afternoon,02:00,222
19684,D936262583,C12321E1,35,Tuesday,Afternoon,02:00,68
19685,D936262583,C12327E1,8,Friday,Afternoon,02:00,58
19686,D936262583,C12328E1,14,Monday,Afternoon,01:30,32
19687,D936262583,C42306E1,29,Saturday,Afternoon,02:00,62
19688,D936263627,F12I02E1,2,Wednesday,Afternoon,02:00,122
19689,D936263627,F12O02E1,32,Monday,Afternoon,02:00,114
19690,D936263627,F12P02E1,5,Thursday,Afternoon,02:00,122
19691,D936263720,B32321E1,9,Friday,Evening,01:00,119
19692,D936263720,B32322E1,36,Tuesday,Evening,01:00,110
19693,D936263720,B32325E1,17,Tuesday,Afternoon,02:00,110
19694,D936263720,B32326E1,32,Monday,Afternoon,01:00,110
19695,D936263720,B32327E1,5,Thursday,Afternoon,02:00,110
19696,D936265078,C12321E1,35,Tuesday,Afternoon,02:00,68
19697,D936265078,C12327E1,8,Friday,Afternoon,02:00,58
19698,D936265078,C12332E1,26,Friday,Afternoon,03:00,48
19699,D936265078,C12338E1,1,Wednesday,Morning,02:00,57
19700,D936268264,L82111E1,20,Wednesday,Afternoon,02:00,70
19701,D936268264,L82113E1,36,Tuesday,Evening,01:30,75
19702,D936268264,L82120E1,24,Thursday,Evening,01:30,46
19703,D936268264,L82121E1,22,Thursday,Morning,01:30,26
19704,D936268264,L82125E1,20,Wednesday,Afternoon,02:00,83
19705,D936268264,L82132E1,7,Friday,Morning,01:30,36
19706,D936268448,B32321E1,9,Friday,Evening,01:00,119
19707,D936268448,C12324E1,13,Monday,Morning,02:00,63
19708,D936268448,C12332E1,26,Friday,Afternoon,03:00,48
19709,D936268448,C52303E1,29,Saturday,Afternoon,02:00,12
19710,D936270887,G12AL1E1,26,Friday,Afternoon,02:00,109
19711,D936270887,G12AN1E1,35,Tuesday,Afternoon,02:00,103
19712,D936270887,G12ME1E1,19,Wednesday,Morning,02:00,108
19713,D936270887,G12MM1E1,29,Saturday,Afternoon,02:00,109
19714,D936270887,G12PR1E1,29,Saturday,Afternoon,02:00,115
19715,D936270887,G12ST1E1,19,Wednesday,Morning,02:00,112
19716,D936271356,B32321E1,9,Friday,Evening,01:00,119
19717,D936271356,B32322E1,36,Tuesday,Evening,01:00,110
19718,D936271356,B32325E1,17,Tuesday,Afternoon,02:00,110
19719,D936271356,B32326E1,32,Monday,Afternoon,01:00,110
19720,D936271356,B32327E1,5,Thursday,Afternoon,02:00,110
19721,D936293576,F12I02E1,2,Wednesday,Afternoon,02:00,122
19722,D936293576,F12O02E1,32,Monday,Afternoon,02:00,114
19723,D936293576,F12P02E1,5,Thursday,Afternoon,02:00,122
19724,D936293738,C12324E1,13,Monday,Morning,02:00,63
19725,D936293738,C12327E1,8,Friday,Afternoon,02:00,58
19726,D936293738,C12332E1,26,Friday,Afternoon,03:00,48
19727,D936293738,C12338E1,1,Wednesday,Morning,02:00,57
19728,D936318008,B12301E1,35,Tuesday,Afternoon,02:00,16
19729,D936318008,B12302E1,11,Saturday,Afternoon,02:00,16
19730,D936318008,B12303E1,8,Friday,Afternoon,02:00,16
19731,D936318008,B12320E1,17,Tuesday,Afternoon,02:00,6
19732,D936318008,C12321E1,35,Tuesday,Afternoon,02:00,68
19733,D936319544,G5BCCNE1,8,Friday,Afternoon,02:00,81
19734,D936319544,G5BDBSE1,25,Friday,Morning,02:00,61
19735,D936319544,N1B201E1,2,Wednesday,Afternoon,01:30,120
19736,D936319544,N1B202E1,8,Friday,Afternoon,01:30,123
19737,D936319544,N1B405E1,16,Tuesday,Morning,02:00,45
19738,D936322566,C82BUAE1,13,Monday,Morning,02:00,97
19739,D936322566,C82CUAE1,23,Thursday,Afternoon,02:00,95
19740,D936322566,C82MHAE1,34,Tuesday,Morning,02:00,75
19741,D936327181,B32321E1,9,Friday,Evening,01:00,119
19742,D936327181,B32322E1,36,Tuesday,Evening,01:00,110
19743,D936327181,B32325E1,17,Tuesday,Afternoon,02:00,110
19744,D936327181,B32326E1,32,Monday,Afternoon,01:00,110
19745,D936327181,B32327E1,5,Thursday,Afternoon,02:00,110
19746,D936349471,C72303E1,2,Wednesday,Afternoon,03:00,50
19747,D936349471,F12I01E1,7,Friday,Morning,01:00,20
19748,D936349471,F12O01E1,19,Wednesday,Morning,02:00,20
19749,D936349471,F12P01E1,22,Thursday,Morning,01:00,20
19750,D936351038,C82MJAE1,7,Friday,Morning,02:00,42
19751,D936351038,G12AN1E1,35,Tuesday,Afternoon,02:00,103
19752,D936351038,G12PR1E1,29,Saturday,Afternoon,02:00,115
19753,D936351038,G12ST1E1,19,Wednesday,Morning,02:00,112
19754,D936353814,F12I02E1,2,Wednesday,Afternoon,02:00,122
19755,D936353814,F12P02E1,5,Thursday,Afternoon,02:00,122
19756,D936353814,F321M1E1,7,Friday,Morning,02:00,94
19757,D936353814,F321Q2E1,26,Friday,Afternoon,02:00,98
19758,D936353814,F321Z3E1,7,Friday,Morning,02:00,106
19759,D936361440,G52ALGE1,23,Thursday,Afternoon,02:00,62
19760,D936361440,G52OBJE1,20,Wednesday,Afternoon,02:00,61
19761,D936361440,G5BCCNE1,8,Friday,Afternoon,02:00,81
19762,D936361440,G5BGRAE1,13,Monday,Morning,01:45,53
19763,D936361440,G5BSBBE1,5,Thursday,Afternoon,01:45,9
19764,D936366261,B32321E1,9,Friday,Evening,01:00,119
19765,D936366261,B32322E1,36,Tuesday,Evening,01:00,110
19766,D936366261,B32325E1,17,Tuesday,Afternoon,02:00,110
19767,D936366261,B32326E1,32,Monday,Afternoon,01:00,110
19768,D936366261,B32327E1,5,Thursday,Afternoon,02:00,110
19769,D936369941,F321Q9E1,26,Friday,Afternoon,02:00,9
19770,D936369941,F321T2E1,26,Friday,Afternoon,02:00,95
19771,D936369941,F321Z3E1,7,Friday,Morning,02:00,106
19772,D936369941,G12AL1E1,26,Friday,Afternoon,02:00,109
19773,D936369941,G12ME1E1,19,Wednesday,Morning,02:00,108
19774,D936369941,G12MM1E1,29,Saturday,Afternoon,02:00,109
19775,D936370235,G12AL1E1,26,Friday,Afternoon,02:00,109
