,student_code,exam_code,slot_index,day,type,duration,total_students,rooms,rooms_capacity
16455,D921472456,B33563E1,15,Monday,Evening,01:00,18,['Adam Smith 915'],[26]
16456,D921493521,C8CXCEE1,22,Thursday,Morning,02:00,16,['Bute'],[230]
16457,D921493521,G13CM2E1,10,Saturday,Morning,02:00,45,['OTC'],[110]
16458,D921493521,G13ST6E1,4,Thursday,Morning,02:00,39,"['Rankine 629', 'Hunter West']","[53, 195]"
16459,D921500656,G13CM2E1,10,Saturday,Morning,02:00,45,['OTC'],[110]
16460,D921500656,G13LO1E1,13,Monday,Morning,02:00,47,['Randolph'],[85]
16461,D921500656,G13MM2E1,25,Friday,Morning,02:00,29,['Kelvin Blg Rm 220'],[50]
16462,D921500656,G13QT1E1,22,Thursday,Morning,02:00,31,"['Sir Charles Wilson', 'Rankine 601', 'St Andrews Rm 234']","[60, 37, 40]"
16463,D921500656,G13RE2E1,1,Wednesday,Morning,02:00,34,"['St Andrews Rm 234', 'Bute']","[40, 230]"
16464,D921509512,F13I02E1,7,Friday,Morning,02:00,103,['Kelvin Hall'],[500]
16465,D921509512,F13O02E1,16,Tuesday,Morning,02:00,103,['Hunter East'],[195]
16466,D921509512,F13P01E1,14,Monday,Afternoon,02:00,111,['Kelvin Gallery'],[230]
16467,D921509512,F13X04E1,19,Wednesday,Morning,02:00,86,['Kelvin Gallery'],[230]
16468,D921510806,F13I02E1,7,Friday,Morning,02:00,103,['Kelvin Hall'],[500]
16469,D921510806,F13O02E1,16,Tuesday,Morning,02:00,103,['Hunter East'],[195]
16470,D921510806,F13P01E1,14,Monday,Afternoon,02:00,111,['Kelvin Gallery'],[230]
16471,D921510806,F13X04E1,19,Wednesday,Morning,02:00,86,['Kelvin Gallery'],[230]
16472,D921528362,B33541E1,7,Friday,Morning,01:00,93,['St Andrews Gym Hall'],[110]
16473,D921528362,B33544E1,11,Saturday,Afternoon,01:00,93,"['Bute', 'John McIntyre Rm 201', 'Kelvin Hall']","[230, 100, 500]"
16474,D921528362,B33545E1,2,Wednesday,Afternoon,02:00,93,"['OTC', 'John McIntyre Rm 201']","[110, 100]"
16475,D921528362,B33548E1,26,Friday,Afternoon,01:00,93,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
16476,D921528362,B33549E1,19,Wednesday,Morning,02:00,93,['St Andrews Gym Hall'],[110]
16477,D921528731,L82111E1,11,Saturday,Afternoon,02:00,70,['Kelvin Gallery'],[230]
16478,D921528731,L82113E1,6,Thursday,Evening,01:30,75,['St Andrews Gym Hall'],[110]
16479,D921528731,L82120E1,27,Friday,Evening,01:30,46,['Kelvin Blg Rm 220'],[50]
16480,D921528731,L82125E1,20,Wednesday,Afternoon,02:00,83,['Hunter West'],[195]
16481,D921528731,L82132E1,1,Wednesday,Morning,01:30,36,"['John McIntyre Rm 208', 'Gilbert Scott Conf Suite Rm 356']","[40, 40]"
16482,D921528731,N1A104E1,8,Friday,Afternoon,01:30,62,['St Andrews Gym Hall'],[110]
16483,D921530077,F331N3E1,20,Wednesday,Afternoon,02:00,65,['Hunter East'],[195]
16484,D921530077,F331Q3E1,8,Friday,Afternoon,02:00,82,"['St Andrews Gym Hall', 'Bute']","[110, 230]"
16485,D921530077,F331S2E1,16,Tuesday,Morning,02:00,82,"['St Andrews Gym Hall', 'Kelvin Hall']","[110, 500]"
16486,D921530077,F331Z4E1,19,Wednesday,Morning,02:00,66,"['Randolph', 'James Watt Design Studio B']","[85, 69]"
16487,D921530077,F3B1X4E1,25,Friday,Morning,02:00,78,['Kelvin Hall'],[500]
16488,D921534651,C13573E1,14,Monday,Afternoon,03:00,20,['Hunter East'],[195]
16489,D921539070,F13I02E1,7,Friday,Morning,02:00,103,['Kelvin Hall'],[500]
16490,D921539070,F13O02E1,16,Tuesday,Morning,02:00,103,['Hunter East'],[195]
16491,D921539070,F13P01E1,14,Monday,Afternoon,02:00,111,['Kelvin Gallery'],[230]
16492,D921539070,F13X04E1,19,Wednesday,Morning,02:00,86,['Kelvin Gallery'],[230]
16493,D921546067,G13AL4E1,1,Wednesday,Morning,02:00,11,['WILTF'],[60]
16494,D921546067,G13CM2E1,10,Saturday,Morning,02:00,45,['OTC'],[110]
16495,D921546067,G13LO1E1,13,Monday,Morning,02:00,47,['Randolph'],[85]
16496,D921546067,G13ST6E1,4,Thursday,Morning,02:00,39,"['Rankine 629', 'Hunter West']","[53, 195]"
16497,D921563732,F13I02E1,7,Friday,Morning,02:00,103,['Kelvin Hall'],[500]
16498,D921563732,F13O02E1,16,Tuesday,Morning,02:00,103,['Hunter East'],[195]
16499,D921563732,F13P01E1,14,Monday,Afternoon,02:00,111,['Kelvin Gallery'],[230]
16500,D921563732,F13X04E1,19,Wednesday,Morning,02:00,86,['Kelvin Gallery'],[230]
16501,D921564979,C13564E1,20,Wednesday,Afternoon,03:00,39,['Rankine 630'],[55]
16502,D921564979,D23315E1,2,Wednesday,Afternoon,02:00,4,"['Fore', 'Kelvin Hall']","[64, 500]"
16503,D921565530,C73507E1,23,Thursday,Afternoon,03:00,40,"['Hunter West', 'Randolph', 'WILTF', 'Rankine 630']","[195, 85, 60, 55]"
16504,D921565530,F13I01E1,20,Wednesday,Afternoon,01:00,30,['OTC'],[110]
16505,D921565530,F13O01E1,5,Thursday,Afternoon,02:00,29,"['St Andrews Rm 237', 'Kelvin Hall']","[30, 500]"
16506,D921565530,F13P03E1,14,Monday,Afternoon,01:00,44,['Kelvin Hall'],[500]
16507,D921565792,C13563E1,7,Friday,Morning,03:00,7,['Kelvin Blg Rm 323/324'],[50]
16508,D921565792,C13564E1,20,Wednesday,Afternoon,03:00,39,['Rankine 630'],[55]
16509,D921575621,F331N3E1,20,Wednesday,Afternoon,02:00,65,['Hunter East'],[195]
16510,D921575621,F331Q3E1,8,Friday,Afternoon,02:00,82,"['St Andrews Gym Hall', 'Bute']","[110, 230]"
16511,D921575621,F331S2E1,16,Tuesday,Morning,02:00,82,"['St Andrews Gym Hall', 'Kelvin Hall']","[110, 500]"
16512,D921575621,F331Z4E1,19,Wednesday,Morning,02:00,66,"['Randolph', 'James Watt Design Studio B']","[85, 69]"
16513,D921575621,F3B1X4E1,25,Friday,Morning,02:00,78,['Kelvin Hall'],[500]
16514,D921580809,F331N3E1,20,Wednesday,Afternoon,02:00,65,['Hunter East'],[195]
16515,D921580809,F331Q3E1,8,Friday,Afternoon,02:00,82,"['St Andrews Gym Hall', 'Bute']","[110, 230]"
16516,D921580809,F331S2E1,16,Tuesday,Morning,02:00,82,"['St Andrews Gym Hall', 'Kelvin Hall']","[110, 500]"
16517,D921580809,F331Z4E1,19,Wednesday,Morning,02:00,66,"['Randolph', 'James Watt Design Studio B']","[85, 69]"
16518,D921580809,L81122E1,5,Thursday,Afternoon,02:00,104,['Kelvin Gallery'],[230]
16519,D921583501,F13I02E1,7,Friday,Morning,02:00,103,['Kelvin Hall'],[500]
16520,D921583501,F13O02E1,16,Tuesday,Morning,02:00,103,['Hunter East'],[195]
16521,D921583501,F13P01E1,14,Monday,Afternoon,02:00,111,['Kelvin Gallery'],[230]
16522,D921583501,F13X04E1,19,Wednesday,Morning,02:00,86,['Kelvin Gallery'],[230]
16523,D921587222,L83120E1,19,Wednesday,Morning,02:00,14,['Adam Smith 915'],[26]
16524,D921587222,L83122E1,10,Saturday,Morning,02:00,13,['WILTF'],[60]
16525,D921587222,L83160E1,26,Friday,Afternoon,03:00,82,"['OTC', 'Kelvin Hall']","[110, 500]"
16526,D921596523,F13I02E1,7,Friday,Morning,02:00,103,['Kelvin Hall'],[500]
16527,D921596523,F13O02E1,16,Tuesday,Morning,02:00,103,['Hunter East'],[195]
16528,D921596523,F13P01E1,14,Monday,Afternoon,02:00,111,['Kelvin Gallery'],[230]
16529,D921596523,F13X04E1,19,Wednesday,Morning,02:00,86,['Kelvin Gallery'],[230]
16530,D921601595,F13I02E1,7,Friday,Morning,02:00,103,['Kelvin Hall'],[500]
16531,D921601595,F13O02E1,16,Tuesday,Morning,02:00,103,['Hunter East'],[195]
16532,D921601595,F13P01E1,14,Monday,Afternoon,02:00,111,['Kelvin Gallery'],[230]
16533,D921601595,F13X04E1,19,Wednesday,Morning,02:00,86,['Kelvin Gallery'],[230]
16534,D921641959,B33541E1,7,Friday,Morning,01:00,93,['St Andrews Gym Hall'],[110]
16535,D921641959,B33544E1,11,Saturday,Afternoon,01:00,93,"['Bute', 'John McIntyre Rm 201', 'Kelvin Hall']","[230, 100, 500]"
16536,D921641959,B33545E1,2,Wednesday,Afternoon,02:00,93,"['OTC', 'John McIntyre Rm 201']","[110, 100]"
16537,D921641959,B33548E1,26,Friday,Afternoon,01:00,93,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
16538,D921641959,B33549E1,19,Wednesday,Morning,02:00,93,['St Andrews Gym Hall'],[110]
16539,D921642727,C13567E1,25,Friday,Morning,03:00,17,['Joseph Black A504'],[25]
16540,D921642727,C13569E1,17,Tuesday,Afternoon,03:00,19,['Kelvin Blg Rm 220'],[50]
16541,D921653468,G53FSPE1,26,Friday,Afternoon,01:45,49,['WILT 112'],[50]
16542,D921653468,G53LCTE1,7,Friday,Morning,01:45,13,['OTC'],[110]
16543,D921653468,G5BDBSE1,1,Wednesday,Morning,02:00,61,"['Bute', 'Hunter East']","[230, 195]"
16544,D921663135,C13562E1,26,Friday,Afternoon,03:00,33,"['Gilbert Scott Conf Suite Rm 253', 'Kelvin Hall']","[40, 500]"
16545,D921663135,C13564E1,20,Wednesday,Afternoon,03:00,39,['Rankine 630'],[55]
16546,D921666583,F331N3E1,20,Wednesday,Afternoon,02:00,65,['Hunter East'],[195]
16547,D921666583,F331Q3E1,8,Friday,Afternoon,02:00,82,"['St Andrews Gym Hall', 'Bute']","[110, 230]"
16548,D921666583,F331S2E1,16,Tuesday,Morning,02:00,82,"['St Andrews Gym Hall', 'Kelvin Hall']","[110, 500]"
16549,D921666583,F331Z4E1,19,Wednesday,Morning,02:00,66,"['Randolph', 'James Watt Design Studio B']","[85, 69]"
16550,D921666583,F3B1X4E1,25,Friday,Morning,02:00,78,['Kelvin Hall'],[500]
16551,D921674496,C11101E1,8,Friday,Afternoon,02:00,145,"['Hunter East', 'Kelvin Hall']","[195, 500]"
16552,D921674496,C41101E1,1,Wednesday,Morning,02:00,102,['Bute'],[230]
16553,D921674496,C81HBAE1,27,Friday,Evening,01:00,121,['Kelvin Hall'],[500]
16554,D921674496,C81HCAE1,17,Tuesday,Afternoon,01:00,126,['Bute'],[230]
16555,D921674496,C81HDAE1,25,Friday,Morning,01:00,121,['Kelvin Hall'],[500]
16556,D921674496,C81MSAE1,16,Tuesday,Morning,01:00,113,['Kelvin Hall'],[500]
16557,D921689249,G13LO1E1,13,Monday,Morning,02:00,47,['Randolph'],[85]
16558,D921689249,G13QT1E1,22,Thursday,Morning,02:00,31,"['Sir Charles Wilson', 'Rankine 601', 'St Andrews Rm 234']","[60, 37, 40]"
16559,D921689249,HG3S5EE1,1,Wednesday,Morning,02:30,19,['Senate'],[80]
16560,D921689249,HG3S5FE1,25,Friday,Morning,02:30,11,['Gilbert Scott Conf Suite Rm 251'],[15]
16561,D921695181,C13573E1,14,Monday,Afternoon,03:00,20,['Hunter East'],[195]
16562,D921695181,C43511E1,2,Wednesday,Afternoon,03:00,38,['Kelvin Blg Rm 323/324'],[50]
16563,D921701817,C13562E1,26,Friday,Afternoon,03:00,33,"['Gilbert Scott Conf Suite Rm 253', 'Kelvin Hall']","[40, 500]"
16564,D921701817,C43511E1,2,Wednesday,Afternoon,03:00,38,['Kelvin Blg Rm 323/324'],[50]
16565,D921707071,F331N3E1,20,Wednesday,Afternoon,02:00,65,['Hunter East'],[195]
16566,D921707071,F331Q3E1,8,Friday,Afternoon,02:00,82,"['St Andrews Gym Hall', 'Bute']","[110, 230]"
16567,D921707071,F331S2E1,16,Tuesday,Morning,02:00,82,"['St Andrews Gym Hall', 'Kelvin Hall']","[110, 500]"
16568,D921707071,F331Z4E1,19,Wednesday,Morning,02:00,66,"['Randolph', 'James Watt Design Studio B']","[85, 69]"
16569,D921707071,F3B1X4E1,25,Friday,Morning,02:00,78,['Kelvin Hall'],[500]
16570,D921728353,F331N3E1,20,Wednesday,Afternoon,02:00,65,['Hunter East'],[195]
16571,D921728353,F331Q3E1,8,Friday,Afternoon,02:00,82,"['St Andrews Gym Hall', 'Bute']","[110, 230]"
16572,D921728353,F331S2E1,16,Tuesday,Morning,02:00,82,"['St Andrews Gym Hall', 'Kelvin Hall']","[110, 500]"
16573,D921728353,F331Z4E1,19,Wednesday,Morning,02:00,66,"['Randolph', 'James Watt Design Studio B']","[85, 69]"
16574,D921728353,LKA1FAE1,26,Friday,Afternoon,02:00,141,['Hunter West'],[195]
16575,D921740919,L83120E1,19,Wednesday,Morning,02:00,14,['Adam Smith 915'],[26]
16576,D921740919,L83121E1,10,Saturday,Morning,02:00,8,['Rankine 601'],[37]
16577,D921740919,L83160E1,26,Friday,Afternoon,03:00,82,"['OTC', 'Kelvin Hall']","[110, 500]"
16578,D921757098,G53FSPE1,26,Friday,Afternoon,01:45,49,['WILT 112'],[50]
16579,D921757098,G53LCTE1,7,Friday,Morning,01:45,13,['OTC'],[110]
16580,D921757098,G5BGRAE1,14,Monday,Afternoon,01:45,53,['John McIntyre Rm 201'],[100]
16581,D921757283,C13564E1,20,Wednesday,Afternoon,03:00,39,['Rankine 630'],[55]
16582,D921757283,C13573E1,14,Monday,Afternoon,03:00,20,['Hunter East'],[195]
16583,D921770569,C13564E1,20,Wednesday,Afternoon,03:00,39,['Rankine 630'],[55]
16584,D921770569,C43511E1,2,Wednesday,Afternoon,03:00,38,['Kelvin Blg Rm 323/324'],[50]
16585,D921807452,B33541E1,7,Friday,Morning,01:00,93,['St Andrews Gym Hall'],[110]
16586,D921807452,B33544E1,11,Saturday,Afternoon,01:00,93,"['Bute', 'John McIntyre Rm 201', 'Kelvin Hall']","[230, 100, 500]"
16587,D921807452,B33545E1,2,Wednesday,Afternoon,02:00,93,"['OTC', 'John McIntyre Rm 201']","[110, 100]"
16588,D921807452,B33548E1,26,Friday,Afternoon,01:00,93,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
16589,D921807452,B33549E1,19,Wednesday,Morning,02:00,93,['St Andrews Gym Hall'],[110]
16590,D921821573,C13562E1,26,Friday,Afternoon,03:00,33,"['Gilbert Scott Conf Suite Rm 253', 'Kelvin Hall']","[40, 500]"
16591,D921821573,D23336E1,8,Friday,Afternoon,02:00,7,['Rankine 630'],[55]
16592,D921825227,F331N6E1,7,Friday,Morning,02:00,22,['Bute'],[230]
16593,D921825227,F331O6E1,5,Thursday,Afternoon,02:00,26,['St Andrews Gym Hall'],[110]
16594,D921825227,F331S9E1,20,Wednesday,Afternoon,02:00,22,"['Gilbert Scott Conf Suite Rm 253', 'St Andrews Rm 227 ']","[40, 50]"
16595,D921825227,F331X5E1,23,Thursday,Afternoon,01:00,5,['Kelvin Blg Rm 323/324'],[50]
16596,D921825227,F331Z8E1,14,Monday,Afternoon,02:00,9,['Hunter East'],[195]
16597,D921832719,G13LA1E1,19,Wednesday,Morning,02:00,4,['Hunter East'],[195]
16598,D921832719,G13LO1E1,13,Monday,Morning,02:00,47,['Randolph'],[85]
16599,D921832719,G13RE1E1,5,Thursday,Afternoon,02:00,7,['St Andrews Rm 237'],[30]
16600,D921832719,G13SP2E1,8,Friday,Afternoon,02:00,23,['Joseph Black A504'],[25]
16601,D921837253,C43512E1,5,Thursday,Afternoon,03:00,24,['Bute'],[230]
16602,D921837253,C73507E1,23,Thursday,Afternoon,03:00,40,"['Hunter West', 'Randolph', 'WILTF', 'Rankine 630']","[195, 85, 60, 55]"
16603,D921840231,F13I02E1,7,Friday,Morning,02:00,103,['Kelvin Hall'],[500]
16604,D921840231,F13O02E1,16,Tuesday,Morning,02:00,103,['Hunter East'],[195]
16605,D921840231,F13P01E1,14,Monday,Afternoon,02:00,111,['Kelvin Gallery'],[230]
16606,D921840231,F13X04E1,19,Wednesday,Morning,02:00,86,['Kelvin Gallery'],[230]
16607,D921851639,F13I02E1,7,Friday,Morning,02:00,103,['Kelvin Hall'],[500]
16608,D921851639,F13O02E1,16,Tuesday,Morning,02:00,103,['Hunter East'],[195]
16609,D921851639,F13P01E1,14,Monday,Afternoon,02:00,111,['Kelvin Gallery'],[230]
16610,D921851639,F311X1E1,3,Wednesday,Evening,01:00,37,['Rankine 601'],[37]
16611,D921851639,F311X2E1,20,Wednesday,Afternoon,01:00,25,['St Andrews Rm 234'],[40]
16612,D921855132,F331N3E1,20,Wednesday,Afternoon,02:00,65,['Hunter East'],[195]
16613,D921855132,F331Q3E1,8,Friday,Afternoon,02:00,82,"['St Andrews Gym Hall', 'Bute']","[110, 230]"
16614,D921855132,F331S2E1,16,Tuesday,Morning,02:00,82,"['St Andrews Gym Hall', 'Kelvin Hall']","[110, 500]"
16615,D921855132,F331Z4E1,19,Wednesday,Morning,02:00,66,"['Randolph', 'James Watt Design Studio B']","[85, 69]"
16616,D921855132,F3B1X4E1,25,Friday,Morning,02:00,78,['Kelvin Hall'],[500]
16617,D921906272,C13565E1,23,Thursday,Afternoon,03:00,19,['St Andrews Rm 227 '],[50]
16618,D921906700,G53FSPE1,26,Friday,Afternoon,01:45,49,['WILT 112'],[50]
16619,D921906700,G53VIPE1,19,Wednesday,Morning,01:45,25,"['John McIntyre Rm 201', 'WILT 112']","[100, 50]"
16620,D921906700,G5BDBSE1,1,Wednesday,Morning,02:00,61,"['Bute', 'Hunter East']","[230, 195]"
16621,D921910176,F331N3E1,20,Wednesday,Afternoon,02:00,65,['Hunter East'],[195]
16622,D921910176,F331Q3E1,8,Friday,Afternoon,02:00,82,"['St Andrews Gym Hall', 'Bute']","[110, 230]"
16623,D921910176,F331S2E1,16,Tuesday,Morning,02:00,82,"['St Andrews Gym Hall', 'Kelvin Hall']","[110, 500]"
16624,D921910176,F331Z4E1,19,Wednesday,Morning,02:00,66,"['Randolph', 'James Watt Design Studio B']","[85, 69]"
16625,D921910176,F3B1X4E1,25,Friday,Morning,02:00,78,['Kelvin Hall'],[500]
16626,D921918600,G53FSPE1,26,Friday,Afternoon,01:45,49,['WILT 112'],[50]
16627,D921918600,G53VIPE1,19,Wednesday,Morning,01:45,25,"['John McIntyre Rm 201', 'WILT 112']","[100, 50]"
16628,D921918600,G5BDBSE1,1,Wednesday,Morning,02:00,61,"['Bute', 'Hunter East']","[230, 195]"
16629,D921922995,C13565E1,23,Thursday,Afternoon,03:00,19,['St Andrews Rm 227 '],[50]
16630,D921922995,C13573E1,14,Monday,Afternoon,03:00,20,['Hunter East'],[195]
16631,D921923338,F13I02E1,7,Friday,Morning,02:00,103,['Kelvin Hall'],[500]
16632,D921923338,F13O02E1,16,Tuesday,Morning,02:00,103,['Hunter East'],[195]
16633,D921923338,F13P01E1,14,Monday,Afternoon,02:00,111,['Kelvin Gallery'],[230]
16634,D921923338,F13X04E1,19,Wednesday,Morning,02:00,86,['Kelvin Gallery'],[230]
16635,D921941240,C43511E1,2,Wednesday,Afternoon,03:00,38,['Kelvin Blg Rm 323/324'],[50]
16636,D921941240,D23360E1,22,Thursday,Morning,02:00,8,['Kelvin Hall'],[500]
16637,D921941505,C13562E1,26,Friday,Afternoon,03:00,33,"['Gilbert Scott Conf Suite Rm 253', 'Kelvin Hall']","[40, 500]"
16638,D921941505,C13564E1,20,Wednesday,Afternoon,03:00,39,['Rankine 630'],[55]
16639,D921944573,B33541E1,7,Friday,Morning,01:00,93,['St Andrews Gym Hall'],[110]
16640,D921944573,B33544E1,11,Saturday,Afternoon,01:00,93,"['Bute', 'John McIntyre Rm 201', 'Kelvin Hall']","[230, 100, 500]"
16641,D921944573,B33545E1,2,Wednesday,Afternoon,02:00,93,"['OTC', 'John McIntyre Rm 201']","[110, 100]"
16642,D921944573,B33548E1,26,Friday,Afternoon,01:00,93,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
16643,D921944573,B33549E1,19,Wednesday,Morning,02:00,93,['St Andrews Gym Hall'],[110]
16644,D921980755,L83120E1,19,Wednesday,Morning,02:00,14,['Adam Smith 915'],[26]
16645,D921980755,L83160E1,26,Friday,Afternoon,03:00,82,"['OTC', 'Kelvin Hall']","[110, 500]"
16646,D921991201,C73507E1,23,Thursday,Afternoon,03:00,40,"['Hunter West', 'Randolph', 'WILTF', 'Rankine 630']","[195, 85, 60, 55]"
16647,D921991201,F13I01E1,20,Wednesday,Afternoon,01:00,30,['OTC'],[110]
16648,D921991201,F13O01E1,5,Thursday,Afternoon,02:00,29,"['St Andrews Rm 237', 'Kelvin Hall']","[30, 500]"
16649,D921991201,F13P03E1,14,Monday,Afternoon,01:00,44,['Kelvin Hall'],[500]
16650,D922022977,G53FSPE1,26,Friday,Afternoon,01:45,49,['WILT 112'],[50]
16651,D922022977,G53RDBE1,4,Thursday,Morning,02:00,14,['WILT 112'],[50]
16652,D922030248,B33541E1,7,Friday,Morning,01:00,93,['St Andrews Gym Hall'],[110]
16653,D922030248,B33544E1,11,Saturday,Afternoon,01:00,93,"['Bute', 'John McIntyre Rm 201', 'Kelvin Hall']","[230, 100, 500]"
16654,D922030248,B33545E1,2,Wednesday,Afternoon,02:00,93,"['OTC', 'John McIntyre Rm 201']","[110, 100]"
16655,D922030248,B33548E1,26,Friday,Afternoon,01:00,93,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
16656,D922030248,B33549E1,19,Wednesday,Morning,02:00,93,['St Andrews Gym Hall'],[110]
16657,D922038392,B33541E1,7,Friday,Morning,01:00,93,['St Andrews Gym Hall'],[110]
16658,D922038392,B33544E1,11,Saturday,Afternoon,01:00,93,"['Bute', 'John McIntyre Rm 201', 'Kelvin Hall']","[230, 100, 500]"
16659,D922038392,B33545E1,2,Wednesday,Afternoon,02:00,93,"['OTC', 'John McIntyre Rm 201']","[110, 100]"
16660,D922038392,B33548E1,26,Friday,Afternoon,01:00,93,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
16661,D922038392,B33549E1,19,Wednesday,Morning,02:00,93,['St Andrews Gym Hall'],[110]
16662,D922051092,G13CM2E1,10,Saturday,Morning,02:00,45,['OTC'],[110]
16663,D922051092,G13LO1E1,13,Monday,Morning,02:00,47,['Randolph'],[85]
16664,D922051092,G13ST3E1,19,Wednesday,Morning,02:00,16,['St Andrews Rm 234'],[40]
16665,D922051092,G13ST6E1,4,Thursday,Morning,02:00,39,"['Rankine 629', 'Hunter West']","[53, 195]"
16666,D922054129,B33541E1,7,Friday,Morning,01:00,93,['St Andrews Gym Hall'],[110]
16667,D922054129,B33544E1,11,Saturday,Afternoon,01:00,93,"['Bute', 'John McIntyre Rm 201', 'Kelvin Hall']","[230, 100, 500]"
16668,D922054129,B33545E1,2,Wednesday,Afternoon,02:00,93,"['OTC', 'John McIntyre Rm 201']","[110, 100]"
16669,D922054129,B33548E1,26,Friday,Afternoon,01:00,93,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
16670,D922054129,B33549E1,19,Wednesday,Morning,02:00,93,['St Andrews Gym Hall'],[110]
16671,D922054129,B33563E1,15,Monday,Evening,01:00,18,['Adam Smith 915'],[26]
16672,D922076006,G53FSPE1,26,Friday,Afternoon,01:45,49,['WILT 112'],[50]
16673,D922076006,G53LCTE1,7,Friday,Morning,01:45,13,['OTC'],[110]
16674,D922091630,C43511E1,2,Wednesday,Afternoon,03:00,38,['Kelvin Blg Rm 323/324'],[50]
16675,D922091630,C43512E1,5,Thursday,Afternoon,03:00,24,['Bute'],[230]
16676,D922099290,B33541E1,7,Friday,Morning,01:00,93,['St Andrews Gym Hall'],[110]
16677,D922099290,B33544E1,11,Saturday,Afternoon,01:00,93,"['Bute', 'John McIntyre Rm 201', 'Kelvin Hall']","[230, 100, 500]"
16678,D922099290,B33545E1,2,Wednesday,Afternoon,02:00,93,"['OTC', 'John McIntyre Rm 201']","[110, 100]"
16679,D922099290,B33548E1,26,Friday,Afternoon,01:00,93,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
16680,D922099290,B33549E1,19,Wednesday,Morning,02:00,93,['St Andrews Gym Hall'],[110]
16681,D922100884,B33541E1,7,Friday,Morning,01:00,93,['St Andrews Gym Hall'],[110]
16682,D922100884,B33544E1,11,Saturday,Afternoon,01:00,93,"['Bute', 'John McIntyre Rm 201', 'Kelvin Hall']","[230, 100, 500]"
16683,D922100884,B33545E1,2,Wednesday,Afternoon,02:00,93,"['OTC', 'John McIntyre Rm 201']","[110, 100]"
16684,D922100884,B33548E1,26,Friday,Afternoon,01:00,93,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
16685,D922100884,B33549E1,19,Wednesday,Morning,02:00,93,['St Andrews Gym Hall'],[110]
16686,D922101135,F311X1E1,3,Wednesday,Evening,01:00,37,['Rankine 601'],[37]
16687,D922101135,F311X2E1,20,Wednesday,Afternoon,01:00,25,['St Andrews Rm 234'],[40]
16688,D922101135,F321Q2E1,13,Monday,Morning,02:00,98,['St Andrews Gym Hall'],[110]
16689,D922101135,F321Z3E1,1,Wednesday,Morning,02:00,106,['St Andrews Gym Hall'],[110]
16690,D922101135,LKA1FAE1,26,Friday,Afternoon,02:00,141,['Hunter West'],[195]
16691,D922140846,F331N6E1,7,Friday,Morning,02:00,22,['Bute'],[230]
16692,D922140846,F331O6E1,5,Thursday,Afternoon,02:00,26,['St Andrews Gym Hall'],[110]
16693,D922140846,F331S9E1,20,Wednesday,Afternoon,02:00,22,"['Gilbert Scott Conf Suite Rm 253', 'St Andrews Rm 227 ']","[40, 50]"
16694,D922140846,F331Z8E1,14,Monday,Afternoon,02:00,9,['Hunter East'],[195]
16695,D922140846,F3B1X4E1,25,Friday,Morning,02:00,78,['Kelvin Hall'],[500]
16696,D922168253,B33541E1,7,Friday,Morning,01:00,93,['St Andrews Gym Hall'],[110]
16697,D922168253,B33544E1,11,Saturday,Afternoon,01:00,93,"['Bute', 'John McIntyre Rm 201', 'Kelvin Hall']","[230, 100, 500]"
16698,D922168253,B33545E1,2,Wednesday,Afternoon,02:00,93,"['OTC', 'John McIntyre Rm 201']","[110, 100]"
16699,D922168253,B33548E1,26,Friday,Afternoon,01:00,93,"['John McIntyre Rm 201', 'Kelvin Hall']","[100, 500]"
16700,D922168253,B33549E1,19,Wednesday,Morning,02:00,93,['St Andrews Gym Hall'],[110]
16701,D922168253,B33563E1,15,Monday,Evening,01:00,18,['Adam Smith 915'],[26]
16702,D922178735,C13564E1,20,Wednesday,Afternoon,03:00,39,['Rankine 630'],[55]
