,student_code,exam_code,slot_index,day,type,duration,total_students,rooms,rooms_capacity
19266,D935935466,F321Q2E1,4,Thursday,Morning,02:00,98,"['Kelvin Gallery', 'OTC']","[230, 110]"
19267,D935935466,F321T2E1,8,Friday,Afternoon,02:00,95,['Hunter East'],[195]
19268,D935935466,F321Z3E1,26,Friday,Afternoon,02:00,106,['Bute'],[230]
19269,D935935466,F3B1X4E1,20,Wednesday,Afternoon,02:00,78,['Hunter East'],[195]
19270,D935937895,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19271,D935937895,B32322E1,2,Wednesday,Afternoon,01:00,110,['Kelvin Hall'],[500]
19272,D935937895,B32325E1,13,Monday,Morning,02:00,110,"['Hunter East', 'Hunter West', 'Kelvin Hall']","[195, 195, 500]"
19273,D935937895,B32326E1,21,Wednesday,Evening,01:00,110,['OTC'],[110]
19274,D935937895,B32327E1,8,Friday,Afternoon,02:00,110,"['Bute', 'Hunter West']","[230, 195]"
19275,D935937909,C12324E1,10,Saturday,Morning,02:00,63,['Senate'],[80]
19276,D935937909,C12328E1,27,Friday,Evening,01:30,32,['Kelvin Gallery'],[230]
19277,D935937909,C12332E1,8,Friday,Afternoon,03:00,48,['Kelvin Hall'],[500]
19278,D935937909,C12338E1,19,Wednesday,Morning,02:00,57,"['John McIntyre Rm 201', 'WILTF']","[100, 60]"
19279,D935939888,G52ALGE1,13,Monday,Morning,02:00,62,['Hunter East'],[195]
19280,D935939888,G52OBJE1,22,Thursday,Morning,02:00,61,['Hunter West'],[195]
19281,D935939888,G5BCCNE1,25,Friday,Morning,02:00,81,['Kelvin Hall'],[500]
19282,D935939888,G5BGRAE1,10,Saturday,Morning,01:45,53,['James Watt Design Studio B'],[69]
19283,D935939936,C42304E1,2,Wednesday,Afternoon,02:00,63,"['Hunter East', 'Kelvin Gallery']","[195, 230]"
19284,D935939936,C42306E1,16,Tuesday,Morning,02:00,62,['John McIntyre Rm 201'],[100]
19285,D935939936,C72303E1,19,Wednesday,Morning,03:00,50,['Rankine 630'],[55]
19286,D935940264,F12I02E1,22,Thursday,Morning,02:00,122,['Hunter West'],[195]
19287,D935940264,F12O02E1,14,Monday,Afternoon,02:00,114,['Kelvin Hall'],[500]
19288,D935940264,F12P02E1,7,Friday,Morning,02:00,122,"['Kelvin Gallery', 'Hunter West']","[230, 195]"
19289,D935940264,LKC3GAE1,19,Wednesday,Morning,03:00,22,['Joseph Black A504'],[25]
19290,D935943210,C12321E1,5,Thursday,Afternoon,02:00,68,['Kelvin Gallery'],[230]
19291,D935943210,C12324E1,10,Saturday,Morning,02:00,63,['Senate'],[80]
19292,D935943210,C12327E1,1,Wednesday,Morning,02:00,58,"['Fore', 'OTC']","[64, 110]"
19293,D935943210,C12328E1,27,Friday,Evening,01:30,32,['Kelvin Gallery'],[230]
19294,D935943210,C12338E1,19,Wednesday,Morning,02:00,57,"['John McIntyre Rm 201', 'WILTF']","[100, 60]"
19295,D935948477,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19296,D935948477,B32322E1,2,Wednesday,Afternoon,01:00,110,['Kelvin Hall'],[500]
19297,D935948477,B32325E1,13,Monday,Morning,02:00,110,"['Hunter East', 'Hunter West', 'Kelvin Hall']","[195, 195, 500]"
19298,D935948477,B32326E1,21,Wednesday,Evening,01:00,110,['OTC'],[110]
19299,D935948477,B32327E1,8,Friday,Afternoon,02:00,110,"['Bute', 'Hunter West']","[230, 195]"
19300,D935952278,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19301,D935952278,B32322E1,2,Wednesday,Afternoon,01:00,110,['Kelvin Hall'],[500]
19302,D935952278,B32325E1,13,Monday,Morning,02:00,110,"['Hunter East', 'Hunter West', 'Kelvin Hall']","[195, 195, 500]"
19303,D935952278,B32326E1,21,Wednesday,Evening,01:00,110,['OTC'],[110]
19304,D935952278,B32327E1,8,Friday,Afternoon,02:00,110,"['Bute', 'Hunter West']","[230, 195]"
19305,D935956081,C72303E1,19,Wednesday,Morning,03:00,50,['Rankine 630'],[55]
19306,D935956081,F12I01E1,1,Wednesday,Morning,01:00,20,"['WILT 112', 'Kelvin Hall']","[50, 500]"
19307,D935956081,F12O01E1,25,Friday,Morning,02:00,20,['Hunter East'],[195]
19308,D935956081,F12P01E1,22,Thursday,Morning,01:00,20,['Joseph Black A504'],[25]
19309,D935962945,G52ALGE1,13,Monday,Morning,02:00,62,['Hunter East'],[195]
19310,D935962945,G52OBJE1,22,Thursday,Morning,02:00,61,['Hunter West'],[195]
19311,D935962945,G5BAIPE1,4,Thursday,Morning,01:45,31,"['St Andrews Rm 234', 'Rankine 630']","[40, 55]"
19312,D935962945,G5BCCNE1,25,Friday,Morning,02:00,81,['Kelvin Hall'],[500]
19313,D935972656,G12AL1E1,2,Wednesday,Afternoon,02:00,109,['Hunter West'],[195]
19314,D935972656,G12AN1E1,27,Friday,Evening,02:00,103,"['Bute', 'Hunter East']","[230, 195]"
19315,D935972656,G12ME1E1,16,Tuesday,Morning,02:00,108,"['Kelvin Hall', 'Bute']","[500, 230]"
19316,D935972656,G12MM1E1,5,Thursday,Afternoon,02:00,109,"['Hunter West', 'Kelvin Hall']","[195, 500]"
19317,D935972656,G12PR1E1,11,Saturday,Afternoon,02:00,115,"['Bute', 'Kelvin Gallery', 'Kelvin Hall']","[230, 230, 500]"
19318,D935972656,G12ST1E1,19,Wednesday,Morning,02:00,112,['Bute'],[230]
19319,D935976045,G12AL1E1,2,Wednesday,Afternoon,02:00,109,['Hunter West'],[195]
19320,D935976045,G12AN1E1,27,Friday,Evening,02:00,103,"['Bute', 'Hunter East']","[230, 195]"
19321,D935976045,G12ME1E1,16,Tuesday,Morning,02:00,108,"['Kelvin Hall', 'Bute']","[500, 230]"
19322,D935976045,G12MM1E1,5,Thursday,Afternoon,02:00,109,"['Hunter West', 'Kelvin Hall']","[195, 500]"
19323,D935976045,G12PR1E1,11,Saturday,Afternoon,02:00,115,"['Bute', 'Kelvin Gallery', 'Kelvin Hall']","[230, 230, 500]"
19324,D935976045,G12ST1E1,19,Wednesday,Morning,02:00,112,['Bute'],[230]
19325,D935976333,G12AL1E1,2,Wednesday,Afternoon,02:00,109,['Hunter West'],[195]
19326,D935976333,G12AN1E1,27,Friday,Evening,02:00,103,"['Bute', 'Hunter East']","[230, 195]"
19327,D935976333,G12ME1E1,16,Tuesday,Morning,02:00,108,"['Kelvin Hall', 'Bute']","[500, 230]"
19328,D935976333,G12MM1E1,5,Thursday,Afternoon,02:00,109,"['Hunter West', 'Kelvin Hall']","[195, 500]"
19329,D935976333,G12PR1E1,11,Saturday,Afternoon,02:00,115,"['Bute', 'Kelvin Gallery', 'Kelvin Hall']","[230, 230, 500]"
19330,D935976333,G12ST1E1,19,Wednesday,Morning,02:00,112,['Bute'],[230]
19331,D935981463,L82113E1,4,Thursday,Morning,01:30,75,['John McIntyre Rm 201'],[100]
19332,D935981463,L82120E1,15,Monday,Evening,01:30,46,['WILT 112'],[50]
19333,D935981463,L82121E1,20,Wednesday,Afternoon,01:30,26,['St Andrews Rm 234'],[40]
19334,D935981463,L82125E1,11,Saturday,Afternoon,02:00,83,['St Andrews Gym Hall'],[110]
19335,D935981463,L82132E1,27,Friday,Evening,01:30,36,['St Andrews Rm 234'],[40]
19336,D935981991,G12AL1E1,2,Wednesday,Afternoon,02:00,109,['Hunter West'],[195]
19337,D935981991,G12AN1E1,27,Friday,Evening,02:00,103,"['Bute', 'Hunter East']","[230, 195]"
19338,D935981991,G12ME1E1,16,Tuesday,Morning,02:00,108,"['Kelvin Hall', 'Bute']","[500, 230]"
19339,D935981991,G12MM1E1,5,Thursday,Afternoon,02:00,109,"['Hunter West', 'Kelvin Hall']","[195, 500]"
19340,D935981991,G12PR1E1,11,Saturday,Afternoon,02:00,115,"['Bute', 'Kelvin Gallery', 'Kelvin Hall']","[230, 230, 500]"
19341,D935981991,G12ST1E1,19,Wednesday,Morning,02:00,112,['Bute'],[230]
19342,D935983641,F12I02E1,22,Thursday,Morning,02:00,122,['Hunter West'],[195]
19343,D935983641,F12P02E1,7,Friday,Morning,02:00,122,"['Kelvin Gallery', 'Hunter West']","[230, 195]"
19344,D935983641,F311X4E1,1,Wednesday,Morning,01:00,67,['Kelvin Hall'],[500]
19345,D935983641,F321M1E1,16,Tuesday,Morning,02:00,94,['Bute'],[230]
19346,D935983641,F321Q2E1,4,Thursday,Morning,02:00,98,"['Kelvin Gallery', 'OTC']","[230, 110]"
19347,D935983641,F321Z3E1,26,Friday,Afternoon,02:00,106,['Bute'],[230]
19348,D935984109,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19349,D935984109,C12332E1,8,Friday,Afternoon,03:00,48,['Kelvin Hall'],[500]
19350,D935984109,C42306E1,16,Tuesday,Morning,02:00,62,['John McIntyre Rm 201'],[100]
19351,D935984109,C52303E1,5,Thursday,Afternoon,02:00,12,['Gilbert Scott Conf Suite Rm 251'],[15]
19352,D935984729,F321M1E1,16,Tuesday,Morning,02:00,94,['Bute'],[230]
19353,D935984729,F321Q2E1,4,Thursday,Morning,02:00,98,"['Kelvin Gallery', 'OTC']","[230, 110]"
19354,D935984729,F321T2E1,8,Friday,Afternoon,02:00,95,['Hunter East'],[195]
19355,D935984729,F321Z3E1,26,Friday,Afternoon,02:00,106,['Bute'],[230]
19356,D935984729,F3B1X4E1,20,Wednesday,Afternoon,02:00,78,['Hunter East'],[195]
19357,D935984796,F12I02E1,22,Thursday,Morning,02:00,122,['Hunter West'],[195]
19358,D935984796,F12O02E1,14,Monday,Afternoon,02:00,114,['Kelvin Hall'],[500]
19359,D935984796,F12P02E1,7,Friday,Morning,02:00,122,"['Kelvin Gallery', 'Hunter West']","[230, 195]"
19360,D935987845,G5BCCNE1,25,Friday,Morning,02:00,81,['Kelvin Hall'],[500]
19361,D935987845,G5BDBSE1,17,Tuesday,Afternoon,02:00,61,['Kelvin Hall'],[500]
19362,D935987845,N1B201E1,9,Friday,Evening,01:30,120,['Hunter East'],[195]
19363,D935987845,N1B202E1,7,Friday,Morning,01:30,123,['Kelvin Gallery'],[230]
19364,D935987845,N1B406E1,20,Wednesday,Afternoon,01:30,48,['Sir Charles Wilson'],[60]
19365,D935990502,C82CUAE1,16,Tuesday,Morning,02:00,95,"['Kelvin Gallery', 'Bute']","[230, 230]"
19366,D935990502,C82MJAE1,1,Wednesday,Morning,02:00,42,"['Senate', 'Randolph', 'OTC']","[80, 85, 110]"
19367,D935990502,G5BAIPE1,4,Thursday,Morning,01:45,31,"['St Andrews Rm 234', 'Rankine 630']","[40, 55]"
19368,D935990502,G5BGRAE1,10,Saturday,Morning,01:45,53,['James Watt Design Studio B'],[69]
19369,D935990502,V7A117E1,27,Friday,Evening,01:30,31,['Kelvin Hall'],[500]
19370,D935990649,C11101E1,2,Wednesday,Afternoon,02:00,145,['Hunter East'],[195]
19371,D935990649,C11105E1,20,Wednesday,Afternoon,02:00,163,"['Bute', 'Kelvin Gallery']","[230, 230]"
19372,D935990649,C71101E1,5,Thursday,Afternoon,02:00,205,['Bute'],[230]
19373,D935991657,F12I02E1,22,Thursday,Morning,02:00,122,['Hunter West'],[195]
19374,D935991657,F12O02E1,14,Monday,Afternoon,02:00,114,['Kelvin Hall'],[500]
19375,D935991657,F12P02E1,7,Friday,Morning,02:00,122,"['Kelvin Gallery', 'Hunter West']","[230, 195]"
19376,D935991657,F12X02E1,11,Saturday,Afternoon,02:00,65,['James Watt Design Studio B'],[69]
19377,D935995390,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19378,D935995390,C12332E1,8,Friday,Afternoon,03:00,48,['Kelvin Hall'],[500]
19379,D935995390,C42304E1,2,Wednesday,Afternoon,02:00,63,"['Hunter East', 'Kelvin Gallery']","[195, 230]"
19380,D935995390,C42306E1,16,Tuesday,Morning,02:00,62,['John McIntyre Rm 201'],[100]
19381,D935995390,C52303E1,5,Thursday,Afternoon,02:00,12,['Gilbert Scott Conf Suite Rm 251'],[15]
19382,D936002990,C12324E1,10,Saturday,Morning,02:00,63,['Senate'],[80]
19383,D936002990,C12325E1,13,Monday,Morning,01:30,62,['Fore'],[64]
19384,D936002990,C42304E1,2,Wednesday,Afternoon,02:00,63,"['Hunter East', 'Kelvin Gallery']","[195, 230]"
19385,D936002990,C42306E1,16,Tuesday,Morning,02:00,62,['John McIntyre Rm 201'],[100]
19386,D936002990,C42307E1,26,Friday,Afternoon,02:00,37,['WILTF'],[60]
19387,D936005360,F12I02E1,22,Thursday,Morning,02:00,122,['Hunter West'],[195]
19388,D936005360,F12O02E1,14,Monday,Afternoon,02:00,114,['Kelvin Hall'],[500]
19389,D936005360,F12P02E1,7,Friday,Morning,02:00,122,"['Kelvin Gallery', 'Hunter West']","[230, 195]"
19390,D936005360,F12X02E1,11,Saturday,Afternoon,02:00,65,['James Watt Design Studio B'],[69]
19391,D936006161,C12324E1,10,Saturday,Morning,02:00,63,['Senate'],[80]
19392,D936006161,C12328E1,27,Friday,Evening,01:30,32,['Kelvin Gallery'],[230]
19393,D936006161,C12332E1,8,Friday,Afternoon,03:00,48,['Kelvin Hall'],[500]
19394,D936006161,C12333E1,5,Thursday,Afternoon,01:30,15,['Rankine 601'],[37]
19395,D936008246,C82BUAE1,13,Monday,Morning,02:00,97,"['Kelvin Gallery', 'Hunter West']","[230, 195]"
19396,D936008246,C82MJAE1,1,Wednesday,Morning,02:00,42,"['Senate', 'Randolph', 'OTC']","[80, 85, 110]"
19397,D936008246,G12ME1E1,16,Tuesday,Morning,02:00,108,"['Kelvin Hall', 'Bute']","[500, 230]"
19398,D936008246,G12PR1E1,11,Saturday,Afternoon,02:00,115,"['Bute', 'Kelvin Gallery', 'Kelvin Hall']","[230, 230, 500]"
19399,D936008246,G12ST1E1,19,Wednesday,Morning,02:00,112,['Bute'],[230]
19400,D936009988,F321M1E1,16,Tuesday,Morning,02:00,94,['Bute'],[230]
19401,D936009988,F321Q2E1,4,Thursday,Morning,02:00,98,"['Kelvin Gallery', 'OTC']","[230, 110]"
19402,D936009988,F321T2E1,8,Friday,Afternoon,02:00,95,['Hunter East'],[195]
19403,D936009988,F321Z3E1,26,Friday,Afternoon,02:00,106,['Bute'],[230]
19404,D936009988,F3B1X4E1,20,Wednesday,Afternoon,02:00,78,['Hunter East'],[195]
19405,D936021991,G52ALGE1,13,Monday,Morning,02:00,62,['Hunter East'],[195]
19406,D936021991,G52OBJE1,22,Thursday,Morning,02:00,61,['Hunter West'],[195]
19407,D936021991,G5BCCNE1,25,Friday,Morning,02:00,81,['Kelvin Hall'],[500]
19408,D936021991,LKB2FAE1,23,Thursday,Afternoon,01:00,50,['Randolph'],[85]
19409,D936022219,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19410,D936022219,B32322E1,2,Wednesday,Afternoon,01:00,110,['Kelvin Hall'],[500]
19411,D936022219,B32325E1,13,Monday,Morning,02:00,110,"['Hunter East', 'Hunter West', 'Kelvin Hall']","[195, 195, 500]"
19412,D936022219,B32326E1,21,Wednesday,Evening,01:00,110,['OTC'],[110]
19413,D936022219,B32327E1,8,Friday,Afternoon,02:00,110,"['Bute', 'Hunter West']","[230, 195]"
19414,D936024512,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19415,D936024512,B32322E1,2,Wednesday,Afternoon,01:00,110,['Kelvin Hall'],[500]
19416,D936024512,B32325E1,13,Monday,Morning,02:00,110,"['Hunter East', 'Hunter West', 'Kelvin Hall']","[195, 195, 500]"
19417,D936024512,B32326E1,21,Wednesday,Evening,01:00,110,['OTC'],[110]
19418,D936024512,B32327E1,8,Friday,Afternoon,02:00,110,"['Bute', 'Hunter West']","[230, 195]"
19419,D936028004,B12301E1,25,Friday,Morning,02:00,16,"['John McIntyre Rm 201', 'Joseph Black C407 (no lift)']","[100, 25]"
19420,D936028004,B12302E1,7,Friday,Morning,02:00,16,['John McIntyre Rm 208'],[40]
19421,D936028004,B12303E1,23,Thursday,Afternoon,02:00,16,['Kelvin Hall'],[500]
19422,D936028004,C12325E1,13,Monday,Morning,01:30,62,['Fore'],[64]
19423,D936028004,C81IDAE1,10,Saturday,Morning,01:00,54,['Rankine 630'],[55]
19424,D936028853,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19425,D936028853,B32322E1,2,Wednesday,Afternoon,01:00,110,['Kelvin Hall'],[500]
19426,D936028853,B32325E1,13,Monday,Morning,02:00,110,"['Hunter East', 'Hunter West', 'Kelvin Hall']","[195, 195, 500]"
19427,D936028853,B32326E1,21,Wednesday,Evening,01:00,110,['OTC'],[110]
19428,D936028853,B32327E1,8,Friday,Afternoon,02:00,110,"['Bute', 'Hunter West']","[230, 195]"
19429,D936035976,G51DSDE1,10,Saturday,Morning,01:45,55,"['Randolph', 'Senate', 'St Andrews Gym Hall']","[85, 80, 110]"
19430,D936035976,G51HOCE1,13,Monday,Morning,02:00,28,['Gilbert Scott Conf Suite Rm 356'],[40]
19431,D936035976,G51MC1E1,19,Wednesday,Morning,02:00,65,"['OTC', 'John McIntyre Rm 201']","[110, 100]"
19432,D936035976,G5ABELE1,16,Tuesday,Morning,01:45,28,['James Watt Design Studio B'],[69]
19433,D936040811,C12321E1,5,Thursday,Afternoon,02:00,68,['Kelvin Gallery'],[230]
19434,D936040811,C12324E1,10,Saturday,Morning,02:00,63,['Senate'],[80]
19435,D936040811,C12327E1,1,Wednesday,Morning,02:00,58,"['Fore', 'OTC']","[64, 110]"
19436,D936040811,C12338E1,19,Wednesday,Morning,02:00,57,"['John McIntyre Rm 201', 'WILTF']","[100, 60]"
19437,D936040811,LKA1FAE1,17,Tuesday,Afternoon,02:00,141,['Bute'],[230]
19438,D936050762,B12301E1,25,Friday,Morning,02:00,16,"['John McIntyre Rm 201', 'Joseph Black C407 (no lift)']","[100, 25]"
19439,D936050762,B12302E1,7,Friday,Morning,02:00,16,['John McIntyre Rm 208'],[40]
19440,D936050762,B12303E1,23,Thursday,Afternoon,02:00,16,['Kelvin Hall'],[500]
19441,D936050762,B12320E1,10,Saturday,Morning,02:00,6,"['Adam Smith 915', 'Joseph Black C407 (no lift)']","[26, 25]"
19442,D936050762,C12325E1,13,Monday,Morning,01:30,62,['Fore'],[64]
19443,D936052973,C81ICAE1,4,Thursday,Morning,01:00,50,['Randolph'],[85]
19444,D936052973,G52ALGE1,13,Monday,Morning,02:00,62,['Hunter East'],[195]
19445,D936052973,G52OBJE1,22,Thursday,Morning,02:00,61,['Hunter West'],[195]
19446,D936052973,G5BCCNE1,25,Friday,Morning,02:00,81,['Kelvin Hall'],[500]
19447,D936059813,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19448,D936059813,B32322E1,2,Wednesday,Afternoon,01:00,110,['Kelvin Hall'],[500]
19449,D936059813,B32325E1,13,Monday,Morning,02:00,110,"['Hunter East', 'Hunter West', 'Kelvin Hall']","[195, 195, 500]"
19450,D936059813,B32326E1,21,Wednesday,Evening,01:00,110,['OTC'],[110]
19451,D936059813,B32327E1,8,Friday,Afternoon,02:00,110,"['Bute', 'Hunter West']","[230, 195]"
19452,D936060071,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19453,D936060071,B32322E1,2,Wednesday,Afternoon,01:00,110,['Kelvin Hall'],[500]
19454,D936060071,B32325E1,13,Monday,Morning,02:00,110,"['Hunter East', 'Hunter West', 'Kelvin Hall']","[195, 195, 500]"
19455,D936060071,B32326E1,21,Wednesday,Evening,01:00,110,['OTC'],[110]
19456,D936060071,B32327E1,8,Friday,Afternoon,02:00,110,"['Bute', 'Hunter West']","[230, 195]"
19457,D936060082,F12X04E1,16,Tuesday,Morning,01:30,9,['Fore'],[64]
19458,D936060082,F12X04E2,1,Wednesday,Morning,01:30,9,['Rankine 629'],[53]
19459,D936060082,F12X04E3,23,Thursday,Afternoon,01:30,9,['Gilbert Scott Conf Suite Rm 356'],[40]
19460,D936060082,F321Q6E1,7,Friday,Morning,02:00,18,['Kelvin Hall'],[500]
19461,D936060082,F321S6E1,13,Monday,Morning,02:00,18,['St Andrews Gym Hall'],[110]
19462,D936060082,F321T6E1,19,Wednesday,Morning,02:00,18,['St Andrews Rm 227 '],[50]
19463,D936062455,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19464,D936062455,B32322E1,2,Wednesday,Afternoon,01:00,110,['Kelvin Hall'],[500]
19465,D936062455,B32325E1,13,Monday,Morning,02:00,110,"['Hunter East', 'Hunter West', 'Kelvin Hall']","[195, 195, 500]"
19466,D936062455,B32326E1,21,Wednesday,Evening,01:00,110,['OTC'],[110]
19467,D936062455,B32327E1,8,Friday,Afternoon,02:00,110,"['Bute', 'Hunter West']","[230, 195]"
19468,D936062905,G52ALGE1,13,Monday,Morning,02:00,62,['Hunter East'],[195]
19469,D936062905,G52OBJE1,22,Thursday,Morning,02:00,61,['Hunter West'],[195]
19470,D936062905,G5BCCNE1,25,Friday,Morning,02:00,81,['Kelvin Hall'],[500]
19471,D936062905,G5BDBSE1,17,Tuesday,Afternoon,02:00,61,['Kelvin Hall'],[500]
19472,D936075042,C72303E1,19,Wednesday,Morning,03:00,50,['Rankine 630'],[55]
19473,D936075042,F12I01E1,1,Wednesday,Morning,01:00,20,"['WILT 112', 'Kelvin Hall']","[50, 500]"
19474,D936075042,F12O01E1,25,Friday,Morning,02:00,20,['Hunter East'],[195]
19475,D936075042,F12P01E1,22,Thursday,Morning,01:00,20,['Joseph Black A504'],[25]
19476,D936080932,F12I02E1,22,Thursday,Morning,02:00,122,['Hunter West'],[195]
19477,D936080932,F12O02E1,14,Monday,Afternoon,02:00,114,['Kelvin Hall'],[500]
19478,D936080932,F12P02E1,7,Friday,Morning,02:00,122,"['Kelvin Gallery', 'Hunter West']","[230, 195]"
19479,D936080932,F12X02E1,11,Saturday,Afternoon,02:00,65,['James Watt Design Studio B'],[69]
19480,D936082154,F12I02E1,22,Thursday,Morning,02:00,122,['Hunter West'],[195]
19481,D936082154,F12O02E1,14,Monday,Afternoon,02:00,114,['Kelvin Hall'],[500]
19482,D936082154,F12P02E1,7,Friday,Morning,02:00,122,"['Kelvin Gallery', 'Hunter West']","[230, 195]"
19483,D936082154,F12X02E1,11,Saturday,Afternoon,02:00,65,['James Watt Design Studio B'],[69]
19484,D936088592,G12AN1E1,27,Friday,Evening,02:00,103,"['Bute', 'Hunter East']","[230, 195]"
19485,D936088592,G12PR1E1,11,Saturday,Afternoon,02:00,115,"['Bute', 'Kelvin Gallery', 'Kelvin Hall']","[230, 230, 500]"
19486,D936088592,G12ST1E1,19,Wednesday,Morning,02:00,112,['Bute'],[230]
19487,D936088592,N1B201E1,9,Friday,Evening,01:30,120,['Hunter East'],[195]
19488,D936088592,N1B202E1,7,Friday,Morning,01:30,123,['Kelvin Gallery'],[230]
19489,D936088592,N1B409E1,23,Thursday,Afternoon,02:00,31,['WILT 112'],[50]
19490,D936089142,C42304E1,2,Wednesday,Afternoon,02:00,63,"['Hunter East', 'Kelvin Gallery']","[195, 230]"
19491,D936089142,C42306E1,16,Tuesday,Morning,02:00,62,['John McIntyre Rm 201'],[100]
19492,D936089142,C72303E1,19,Wednesday,Morning,03:00,50,['Rankine 630'],[55]
19493,D936095420,G12AL1E1,2,Wednesday,Afternoon,02:00,109,['Hunter West'],[195]
19494,D936095420,G12AN1E1,27,Friday,Evening,02:00,103,"['Bute', 'Hunter East']","[230, 195]"
19495,D936095420,G12ME1E1,16,Tuesday,Morning,02:00,108,"['Kelvin Hall', 'Bute']","[500, 230]"
19496,D936095420,G12MM1E1,5,Thursday,Afternoon,02:00,109,"['Hunter West', 'Kelvin Hall']","[195, 500]"
19497,D936095420,G12PR1E1,11,Saturday,Afternoon,02:00,115,"['Bute', 'Kelvin Gallery', 'Kelvin Hall']","[230, 230, 500]"
19498,D936095420,G12ST1E1,19,Wednesday,Morning,02:00,112,['Bute'],[230]
19499,D936097468,C12321E1,5,Thursday,Afternoon,02:00,68,['Kelvin Gallery'],[230]
19500,D936097468,C12327E1,1,Wednesday,Morning,02:00,58,"['Fore', 'OTC']","[64, 110]"
19501,D936097468,C12332E1,8,Friday,Afternoon,03:00,48,['Kelvin Hall'],[500]
19502,D936097468,C12338E1,19,Wednesday,Morning,02:00,57,"['John McIntyre Rm 201', 'WILTF']","[100, 60]"
19503,D936102658,F12I02E1,22,Thursday,Morning,02:00,122,['Hunter West'],[195]
19504,D936102658,F12O02E1,14,Monday,Afternoon,02:00,114,['Kelvin Hall'],[500]
19505,D936102658,F12P02E1,7,Friday,Morning,02:00,122,"['Kelvin Gallery', 'Hunter West']","[230, 195]"
19506,D936102658,F12X02E1,11,Saturday,Afternoon,02:00,65,['James Watt Design Studio B'],[69]
19507,D936112716,B32321E1,26,Friday,Afternoon,01:00,119,['Kelvin Hall'],[500]
19508,D936112716,B32322E1,2,Wednesday,Afternoon,01:00,110,['Kelvin Hall'],[500]
19509,D936112716,B32325E1,13,Monday,Morning,02:00,110,"['Hunter East', 'Hunter West', 'Kelvin Hall']","[195, 195, 500]"
19510,D936112716,B32326E1,21,Wednesday,Evening,01:00,110,['OTC'],[110]
19511,D936112716,B32327E1,8,Friday,Afternoon,02:00,110,"['Bute', 'Hunter West']","[230, 195]"
19512,D936113942,F321M1E1,16,Tuesday,Morning,02:00,94,['Bute'],[230]
19513,D936113942,F321Q2E1,4,Thursday,Morning,02:00,98,"['Kelvin Gallery', 'OTC']","[230, 110]"
19514,D936113942,F321T2E1,8,Friday,Afternoon,02:00,95,['Hunter East'],[195]
19515,D936113942,F321Z3E1,26,Friday,Afternoon,02:00,106,['Bute'],[230]
19516,D936113942,F3B1X4E1,20,Wednesday,Afternoon,02:00,78,['Hunter East'],[195]
19517,D936117456,G12AL1E1,2,Wednesday,Afternoon,02:00,109,['Hunter West'],[195]
19518,D936117456,G12AN1E1,27,Friday,Evening,02:00,103,"['Bute', 'Hunter East']","[230, 195]"
